brand,page_id,market,retailer,source_mode,library_id,media_type,start_date,ad_text
Clinique,6391689884,US,ulta,page,1916109672599473,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,4490210127974432,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1223984123175853,image,2026-02-25,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,4508367906155992,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1378911693953701,image,2025-12-31,Clinique's iconic duo delivers instant and lasting hydration. Clinically proven.
Clinique,6391689884,US,ulta,page,2293723771118934,image,2026-01-16,"Introducing 3 new fan-favorite shades to our Quickliner™ For Lips collection:  Black Honey, Pink Honey, and Nude Honey. Line and define lips with these iconic and universally flattering shades. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1792785291395600,image,2026-01-28,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1690330725681919,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1615895812664316,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1781390692578831,image,2025-12-31,Moisture Surge™ 100H with exclusive aloe bioferment + hyaluronic acid.
Clinique,6391689884,US,ulta,page,1586369619305704,image,2026-03-12,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow.
Clinique,6391689884,US,ulta,page,910616448238072,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1068582671928843,image,2025-08-26,"Discover our clinically-proven skincare and skin-loving makeup, dermatologist developed for maximum glow."
Clinique,6391689884,US,ulta,page,854839844237073,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,3785308498269871,image,2026-03-20,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1824283488283929,image,2026-02-25,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1439711551500171,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1338520841366773,image,2026-01-12,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,741542195689137,image,2026-01-12,"Introducing 3 new fan-favorite shades to our Quickliner™ For Lips collection:  Black Honey, Pink Honey, and Nude Honey. Line and define lips with these iconic and universally flattering shades. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,2448145859033769,image,2026-02-24,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow.
Clinique,6391689884,US,ulta,page,2397057607415943,image,2026-01-12,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1531558427957320,image,2026-01-13,"Introducing 3 new fan-favorite shades to our Quickliner™ For Lips collection:  Black Honey, Pink Honey, and Nude Honey. Line and define lips with these iconic and universally flattering shades. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1184254060568829,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1359507149525955,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1480108347018266,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,765556296349936,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1473045691494261,image,2026-01-16,"Introducing 3 new fan-favorite shades to our Quickliner™ For Lips collection:  Black Honey, Pink Honey, and Nude Honey. Line and define lips with these iconic and universally flattering shades. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,884837170783897,image,2026-01-01,Clinique's iconic duo delivers instant and lasting hydration. Clinically proven.
Clinique,6391689884,US,ulta,page,1256239449975699,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,927363556941072,image,2026-03-16,Something new is on the way. Can you guess our latest product launch? It's sure to be a fave. Join Smart Rewards today to get exclusive early access. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1477820850390428,image,2026-03-16,Something new is on the way. Can you guess our latest product launch? It's sure to be a fave. Join Smart Rewards today to get exclusive early access. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,938306508647244,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,2258968194591758,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1585460972752271,image,2026-03-20,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1164686932254884,image,2026-02-27,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1248280836730864,image,2026-02-25,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow.
Clinique,6391689884,US,ulta,page,764126666747534,image,2026-02-06,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,4192978984290259,image,2026-01-20,"Even Better skin in a bottle. Moderate coverage. Natural finish. Creamy, hydrating formula visibly reduces dark spots."
Clinique,6391689884,US,ulta,page,2154670618609608,image,2026-01-14,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1765886327426290,image,2026-01-16,"Introducing 3 new fan-favorite shades to our Quickliner™ For Lips collection:  Black Honey, Pink Honey, and Nude Honey. Line and define lips with these iconic and universally flattering shades. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1473308597832633,image,2026-02-23,Meet Tara Davis-Woodhall’s favorite power pair: Clinique Moisture Surge™ duo for gold-level glow.
Clinique,6391689884,US,ulta,page,1215768996676270,image,2026-01-13,Instant radiance. Lasting hydration. Clinically proven.
Clinique,6391689884,US,ulta,page,736920559212643,image,2026-02-06,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,889639013946424,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,2211132823043739,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1417739186211395,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,787927670993313,image,2026-01-29,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,891961057044490,image,2026-03-16,Something new is on the way. Can you guess our latest product launch? It's sure to be a fave. Join Smart Rewards today to get exclusive early access. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,957047090333347,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1658630481668193,image,2026-01-29,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1232237505032142,image,2026-02-05,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,2109917346430710,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,760920870188630,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,25552830517677820,image,2026-01-21,New. UV Solutions Hydrating Sunscreen SPF 50. Protects and hydrates your skin. Every single day.
Clinique,6391689884,US,ulta,page,1889061045054571,image,2026-01-20,New. UV Solutions Hydrating Sunscreen SPF 50. Protects and hydrates your skin. Every single day.
Clinique,6391689884,US,ulta,page,1460005226134947,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,890165693877572,image,2026-02-06,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1903999636867478,image,2026-01-13,Instant radiance. Lasting hydration. Clinically proven.
Clinique,6391689884,US,ulta,page,825064333882184,image,2026-01-20,Dramatically Different Moisturizing Lotion+™ is Clinique's #1 face moisturizer.
Clinique,6391689884,US,ulta,page,1166486455647403,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,2320956348387364,image,2026-01-16,"Introducing 3 new fan-favorite shades to our Quickliner™ For Lips collection:  Black Honey, Pink Honey, and Nude Honey. Line and define lips with these iconic and universally flattering shades. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,900805539050563,image,2026-01-20,"Even Better skin in a bottle. Moderate coverage. Natural finish. Creamy, hydrating formula visibly reduces dark spots."
Clinique,6391689884,US,ulta,page,2726293061086746,image,2026-01-29,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1974206236775849,image,2026-01-31,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1994591758104392,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1462370328807903,image,2026-03-18,"Meet our well‑loved daily mattifying sunscreen, powered by skincare to control shine, unclog pores, and refine skin texture."
Clinique,6391689884,US,ulta,page,1303306661713238,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,2677351412640288,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1197631872543604,image,2026-02-06,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1656058305395282,image,2026-03-20,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1590660998916121,image,2026-01-13,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1315853357256879,image,2026-02-27,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,2055603968332913,image,2026-03-19,Meet our dermatologist developed daily sunscreens with skincare + antioxidants. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1467415058059230,image,2026-03-21,Save 30% sitewide. PLUS get a free 5-piece Fan Faves Kit with $85 order AND a free full-size Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,2110272399717190,image,2026-01-20,"New. UV Solutions Sunscreen SPF 50 formulated with a powerful blend of four antioxidents, including vitamin E."
Clinique,6391689884,US,ulta,page,1570470534035790,image,2026-03-18,A true power pair delivers an unstoppable glow. Enter Moisture Surge 100H Hydrator and Active Glow Serum.
Clinique,6391689884,US,ulta,page,1281030227453185,image,2026-03-16,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,859565440458209,image,2026-03-18,"Meet our well‑loved daily mattifying sunscreen, powered by skincare to control shine, unclog pores, and refine skin texture."
Clinique,6391689884,US,ulta,page,1598405801289629,image,2026-01-14,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1847428469263357,image,2026-03-18,"Meet our well‑loved daily sunscreen, powered by skincare ingredients to deliver instant and lasting hydration."
Clinique,6391689884,US,ulta,page,887715524148547,image,2026-02-05,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1385914929956265,image,2026-03-16,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1459875462148300,image,2026-01-12,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1217051390611247,image,2026-02-05,"The same buildable, blendable Chubby Stick™ formulas you love,�now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1558834665228278,image,2026-03-18,"Meet our well‑loved daily sunscreen, powered by skincare ingredients to deliver instant and lasting hydration."
Clinique,6391689884,US,ulta,page,1232902398909998,image,2026-02-27,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,893451023314155,image,2026-02-07,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,2759896807681234,image,2026-03-15,Save 30% sitewide. PLUS get a free 4-piece Spring Glow Kit with $85 order AND a free full-size Clinique Smart Clinical Repair™ Wrinkle Correcting Eye Cream with $110 order. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1907779029811622,image,2026-01-12,Meet our dermatologist developed daily sunscreens with skincare + antioxidant. In two new formulas: Hydrating and Mattifying. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,1198013332455725,image,2026-02-01,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,872289755436766,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,2196670397806533,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
Clinique,6391689884,US,ulta,page,813883258354983,image,2026-01-13,"Save 10% on your faves when you sign up for our product subscription service. With each order you’ll also enjoy free shipping & returns and earn 15 Smart Rewards points. Plus, you can change or cancel your subscription anytime. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,905552988843741,image,2026-01-29,"The same buildable, blendable Chubby Stick™ formulas you love, now in fresh new shades. Chubby Sticks are so easy to wear, you don’t even need a mirror to put them on. T&Cs apply. See site for details."
Clinique,6391689884,US,ulta,page,1663741748092721,image,2026-03-15,Save 30% sitewide. Stock up for a fresh spring routine. Use code: SAVE30. T&Cs apply. See site for details.
